ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-06-28,147.19147329769046,176.8988287950097,220.0426761952833,147.19147329769046,147.19147329769046,50.57023299223089,50.57023299223089,50.57023299223089,37.44986103969525,37.44986103969525,37.44986103969525,13.120371952535638,13.120371952535638,13.120371952535638,0.0,0.0,0.0,197.76170628992136
2015-06-29,147.2854810636664,129.44263909671503,171.77016021906397,147.2854810636664,147.2854810636664,3.3460477960806454,3.3460477960806454,3.3460477960806454,-9.78556423330694,-9.78556423330694,-9.78556423330694,13.131612029387588,13.131612029387588,13.131612029387588,0.0,0.0,0.0,150.63152885974705
2015-06-30,147.3794888296423,117.70648804792214,157.72349633656057,147.3794888296423,147.3794888296423,-10.12001825942077,-10.12001825942077,-10.12001825942077,-23.244405689640615,-23.244405689640615,-23.244405689640615,13.124387430219839,13.124387430219839,13.124387430219839,0.0,0.0,0.0,137.25947057022154
2015-07-01,147.4734965956182,114.73901280501782,158.41941916711602,147.4734965956182,147.4734965956182,-11.079081272717007,-11.079081272717007,-11.079081272717007,-24.18128721399175,-24.18128721399175,-24.18128721399175,13.10220594127475,13.10220594127475,13.10220594127475,0.0,0.0,0.0,136.39441532290118
2015-07-02,147.56750436159416,119.33786706849078,159.25472301751543,147.56750436159416,147.56750436159416,-8.873195978506558,-8.873195978506558,-8.873195978506558,-21.94141949998833,-21.94141949998833,-21.94141949998833,13.06822352148177,13.06822352148177,13.06822352148177,0.0,0.0,0.0,138.69430838308762
2015-07-03,147.66151212757006,142.4068613474147,184.96847439012063,147.66151212757006,147.66151212757006,15.224558215478108,15.224558215478108,15.224558215478108,2.199365719516205,2.199365719516205,2.199365719516205,13.025192495961907,13.025192495961907,13.025192495961907,0.0,0.0,0.0,162.88607034304817
2015-07-04,147.75551989354594,178.8216650842013,221.66224467288416,147.75551989354594,147.75551989354594,52.47887978591019,52.47887978591019,52.47887978591019,39.503449877803234,39.503449877803234,39.503449877803234,12.975429908106953,12.975429908106953,12.975429908106953,0.0,0.0,0.0,200.23439967945612
2015-07-05,147.8495276595219,177.76364382928952,219.03957948697285,147.8495276595219,147.8495276595219,50.37066723686116,50.37066723686116,50.37066723686116,37.449861039671546,37.449861039671546,37.449861039671546,12.92080619718961,12.92080619718961,12.92080619718961,0.0,0.0,0.0,198.22019489638305
2015-07-06,147.9435354254978,129.89948196218074,172.2711302349287,147.9435354254978,147.9435354254978,3.0771894198915803,3.0771894198915803,3.0771894198915803,-9.7855642333345,-9.7855642333345,-9.7855642333345,12.86275365322608,12.86275365322608,12.86275365322608,0.0,0.0,0.0,151.02072484538937
2015-07-07,148.0375431914737,117.31213040976976,159.58450361288797,148.0375431914737,148.0375431914737,-10.44211227448303,-10.44211227448303,-10.44211227448303,-23.244405689643088,-23.244405689643088,-23.244405689643088,12.80229341516006,12.80229341516006,12.80229341516006,0.0,0.0,0.0,137.59543091699067
2015-07-08,148.13155095744963,115.40698316265218,156.85094913232666,148.13155095744963,148.13155095744963,-11.441208069746416,-11.441208069746416,-11.441208069746416,-24.1812872140022,-24.1812872140022,-24.1812872140022,12.740079144255786,12.740079144255786,12.740079144255786,0.0,0.0,0.0,136.69034288770322
2015-07-09,148.22555872342554,117.61698898828823,159.4041050696063,148.22555872342554,148.22555872342554,-9.264964557748701,-9.264964557748701,-9.264964557748701,-21.941419500000734,-21.941419500000734,-21.941419500000734,12.676454942252034,12.676454942252034,12.676454942252034,0.0,0.0,0.0,138.96059416567684
2015-07-10,148.31956648940144,143.652435582066,184.18753100726164,148.31956648940144,148.31956648940144,14.810890330510166,14.810890330510166,14.810890330510166,2.19936571946747,2.19936571946747,2.19936571946747,12.6115246110427,12.6115246110427,12.6115246110427,0.0,0.0,0.0,163.13045681991161
2015-07-11,148.4135742553774,181.68866674068684,221.08786198202935,148.4135742553774,148.4135742553774,52.048678860314304,52.048678860314304,52.048678860314304,39.503449877832225,39.503449877832225,39.503449877832225,12.545228982482085,12.545228982482085,12.545228982482085,0.0,0.0,0.0,200.4622531156917
2015-07-12,148.50758202135327,178.18869021779355,219.59957798855046,148.50758202135327,148.50758202135327,49.927288834406,49.927288834406,49.927288834406,37.449861039647836,37.449861039647836,37.449861039647836,12.477427794758164,12.477427794758164,12.477427794758164,0.0,0.0,0.0,198.43487085575927
2015-07-13,148.60158978732923,130.25808261269304,172.43008835731143,148.60158978732923,148.60158978732923,2.6224182301003625,2.6224182301003625,2.6224182301003625,-9.785564233362058,-9.785564233362058,-9.785564233362058,12.40798246346242,12.40798246346242,12.40798246346242,0.0,0.0,0.0,151.22400801742958
2015-07-14,148.69559755330513,118.14869053773013,159.63489334121465,148.69559755330513,148.69559755330513,-10.907569594868923,-10.907569594868923,-10.907569594868923,-23.24440568963578,-23.24440568963578,-23.24440568963578,12.336836094766857,12.336836094766857,12.336836094766857,0.0,0.0,0.0,137.7880279584362
2015-07-15,148.78960531928104,115.11560871166027,156.76167444451156,148.78960531928104,148.78960531928104,-11.917199999303612,-11.917199999303612,-11.917199999303612,-24.181287213985684,-24.181287213985684,-24.181287213985684,12.264087214682064,12.264087214682064,12.264087214682064,0.0,0.0,0.0,136.87240531997742
2015-07-16,148.88361308525697,118.7577594442813,159.44678506202968,148.88361308525697,148.88361308525697,-9.751365562209871,-9.751365562209871,-9.751365562209871,-21.941419499999935,-21.941419499999935,-21.941419499999935,12.190053937790058,12.190053937790058,12.190053937790058,0.0,0.0,0.0,139.13224752304708
2015-07-17,148.97762085123287,142.6106953977535,183.10051909391876,148.97762085123287,148.97762085123287,14.31469138217108,14.31469138217108,14.31469138217108,2.199365719418745,2.199365719418745,2.199365719418745,12.115325662752337,12.115325662752337,12.115325662752337,0.0,0.0,0.0,163.29231223340395
2015-07-18,149.07162861720877,179.69230260998495,220.39938085727476,149.07162861720877,149.07162861720877,51.54424972612217,51.54424972612217,51.54424972612217,39.50344987784727,39.50344987784727,39.50344987784727,12.0407998482749,12.0407998482749,12.0407998482749,0.0,0.0,0.0,200.61587834333093
2015-07-19,149.16563638318473,177.11524396395882,219.05660189637527,149.16563638318473,149.16563638318473,49.41756301629745,49.41756301629745,49.41756301629745,37.449861039616486,37.449861039616486,37.449861039616486,11.967701976680967,11.967701976680967,11.967701976680967,0.0,0.0,0.0,198.58319939948217
2015-07-20,149.2596441491606,131.25019956954426,172.8558822634723,149.2596441491606,149.2596441491606,2.1120232013068425,2.1120232013068425,2.1120232013068425,-9.785564233313913,-9.785564233313913,-9.785564233313913,11.897587434620757,11.897587434620757,11.897587434620757,0.0,0.0,0.0,151.37166735046745
2015-07-21,149.3536519151365,118.76975505173948,160.1274373596466,149.3536519151365,149.3536519151365,-11.412080978328383,-11.412080978328383,-11.412080978328383,-23.244405689638263,-23.244405689638263,-23.244405689638263,11.832324711309875,11.832324711309875,11.832324711309875,0.0,0.0,0.0,137.94157093680812
2015-07-22,149.44765968111247,114.5557908715647,157.56044542920685,149.44765968111247,149.44765968111247,-12.407227202048988,-12.407227202048988,-12.407227202048988,-24.181287213996118,-24.181287213996118,-24.181287213996118,11.77406001194713,11.77406001194713,11.77406001194713,0.0,0.0,0.0,137.04043247906347
2015-07-23,149.54166744708837,117.6842644736593,159.06981945549376,149.54166744708837,149.54166744708837,-10.216255415376107,-10.216255415376107,-10.216255415376107,-21.94141949999913,-21.94141949999913,-21.94141949999913,11.72516408462302,11.72516408462302,11.72516408462302,0.0,0.0,0.0,139.32541203171226
2015-07-24,149.63567521306433,141.8419842226367,182.76298720706205,149.63567521306433,149.63567521306433,13.887528459342596,13.887528459342596,13.887528459342596,2.19936571945277,2.19936571945277,2.19936571945277,11.688162739889828,11.688162739889828,11.688162739889828,0.0,0.0,0.0,163.52320367240694
2015-07-25,149.7296829790402,179.90517893426463,220.73695110904418,149.7296829790402,149.7296829790402,51.169103058347154,51.169103058347154,51.169103058347154,39.50344987782608,39.50344987782608,39.50344987782608,11.665653180521083,11.665653180521083,11.665653180521083,0.0,0.0,0.0,200.89878603738737
2015-07-26,149.8236907450161,178.55082447834624,221.0229776484035,149.8236907450161,149.8236907450161,49.1100698730443,49.1100698730443,49.1100698730443,37.44986103967049,37.44986103967049,37.44986103967049,11.66020883337382,11.66020883337382,11.66020883337382,0.0,0.0,0.0,198.9337606180604
2015-07-27,149.91769851099207,130.89836911905607,174.1036219921731,149.91769851099207,149.91769851099207,1.8887116328743234,1.8887116328743234,1.8887116328743234,-9.78556423326544,-9.78556423326544,-9.78556423326544,11.674275866139762,11.674275866139762,11.674275866139762,0.0,0.0,0.0,151.8064101438664
2015-07-28,150.01170627696797,117.47061747641247,158.9539186680382,150.01170627696797,150.01170627696797,-11.534340727551449,-11.534340727551449,-11.534340727551449,-23.244405689640736,-23.244405689640736,-23.244405689640736,11.710064962089282,11.710064962089282,11.710064962089282,0.0,0.0,0.0,138.47736554941653
2015-07-29,150.10571404294384,117.38925095374566,157.98610804913676,150.10571404294384,150.10571404294384,-12.41184501221714,-12.41184501221714,-12.41184501221714,-24.18128721399243,-24.18128721399243,-24.18128721399243,11.76944220177529,11.76944220177529,11.76944220177529,0.0,0.0,0.0,137.69386903072672
2015-07-30,150.1997218089198,118.27117186175784,161.90135928068253,150.1997218089198,150.1997218089198,-10.087596448364192,-10.087596448364192,-10.087596448364192,-21.94141949998078,-21.94141949998078,-21.94141949998078,11.853823051616587,11.853823051616587,11.853823051616587,0.0,0.0,0.0,140.1121253605556
2015-07-31,150.2937295748957,143.47713238281972,184.7548680439079,150.2937295748957,150.2937295748957,14.163439198212787,14.163439198212787,14.163439198212787,2.1993657193865745,2.1993657193865745,2.1993657193865745,11.964073478826212,11.964073478826212,11.964073478826212,0.0,0.0,0.0,164.4571687731085
2015-08-01,150.3877373408716,181.11735229667804,222.93514951135379,150.3877373408716,150.3877373408716,51.60387197568524,51.60387197568524,51.60387197568524,39.503449877841135,39.503449877841135,39.503449877841135,12.100422097844115,12.100422097844115,12.100422097844115,0.0,0.0,0.0,201.99160931655683
2015-08-02,150.48174510684754,179.02581631259312,220.72471605710396,150.48174510684754,150.48174510684754,49.71224804677652,49.71224804677652,49.71224804677652,37.449861039639146,37.449861039639146,37.449861039639146,12.262387007137388,12.262387007137388,12.262387007137388,0.0,0.0,0.0,200.19399315362406
2015-08-03,150.57575287282344,131.42891720704205,175.17464897670047,150.57575287282344,150.57575287282344,2.663156369511708,2.663156369511708,2.663156369511708,-9.785564233292995,-9.785564233292995,-9.785564233292995,12.448720602804704,12.448720602804704,12.448720602804704,0.0,0.0,0.0,153.23890924233515
2015-08-04,150.6697606387994,117.74468358546844,163.5713532663057,150.6697606387994,150.6697606387994,-10.587030522629737,-10.587030522629737,-10.587030522629737,-23.244405689643205,-23.244405689643205,-23.244405689643205,12.657375167013475,12.657375167013475,12.657375167013475,0.0,0.0,0.0,140.08273011616967
2015-08-05,150.7637684047753,118.13449507389116,160.50508640870177,150.7637684047753,150.7637684047753,-11.295795775422617,-11.295795775422617,-11.295795775422617,-24.18128721400418,-24.18128721400418,-24.18128721400418,12.88549143858157,12.88549143858157,12.88549143858157,0.0,0.0,0.0,139.4679726293527
2015-08-06,150.85777617075118,121.17638371341958,161.8759074194225,150.85777617075118,150.85777617075118,-8.812007802830369,-8.812007802830369,-8.812007802830369,-21.94141950001073,-21.94141950001073,-21.94141950001073,13.12941169718036,13.12941169718036,13.12941169718036,0.0,0.0,0.0,142.0457683679208
2015-08-07,150.95178393672714,146.44240408128172,188.15846465607086,150.95178393672714,150.95178393672714,15.584083871054258,15.584083871054258,15.584083871054258,2.1993657194380725,2.1993657194380725,2.1993657194380725,13.384718151616187,13.384718151616187,13.384718151616187,0.0,0.0,0.0,166.5358678077814
2015-08-08,151.04579170270304,183.92868242981635,225.19126571122837,151.04579170270304,151.04579170270304,53.14974651660349,53.14974651660349,53.14974651660349,39.503449877856184,39.503449877856184,39.503449877856184,13.646296638747314,13.646296638747314,13.646296638747314,0.0,0.0,0.0,204.19553821930654
2015-08-09,151.13979946867894,182.44466397939792,221.76801667867448,151.13979946867894,151.13979946867894,51.358285876271005,51.358285876271005,51.358285876271005,37.44986103961543,37.44986103961543,37.44986103961543,13.908424836655568,13.908424836655568,13.908424836655568,0.0,0.0,0.0,202.49808534494994
2015-08-10,151.23380723465488,134.08921357834757,175.8303939986029,151.23380723465488,151.23380723465488,4.379319165200785,4.379319165200785,4.379319165200785,-9.785564233245017,-9.785564233245017,-9.785564233245017,14.164883398445802,14.164883398445802,14.164883398445802,0.0,0.0,0.0,155.61312639985567
2015-08-11,151.32781500063078,121.85799658418868,162.45646834437173,151.32781500063078,151.32781500063078,-8.835318043247543,-8.835318043247543,-8.835318043247543,-23.244405689635908,-23.244405689635908,-23.244405689635908,14.40908764638836,14.40908764638836,14.40908764638836,0.0,0.0,0.0,142.49249695738322
2015-08-12,151.42182276660668,120.56558917452425,162.46307555980962,151.42182276660668,151.42182276660668,-9.547050459691874,-9.547050459691874,-9.547050459691874,-24.18128721400049,-24.18128721400049,-24.18128721400049,14.634236754308617,14.634236754308617,14.634236754308617,0.0,0.0,0.0,141.8747723069148
2015-08-13,151.51583053258264,123.74853899817411,165.76913453962612,151.51583053258264,151.51583053258264,-7.107942787951624,-7.107942787951624,-7.107942787951624,-21.9414195000056,-21.9414195000056,-21.9414195000056,14.833476712053969,14.833476712053969,14.833476712053969,0.0,0.0,0.0,144.407887744631
2015-08-14,151.60983829855851,147.60843604968585,189.71228267908538,151.60983829855851,151.60983829855851,17.19943854979586,17.19943854979586,17.19943854979586,2.199365719454638,2.199365719454638,2.199365719454638,15.000072830341223,15.000072830341223,15.000072830341223,0.0,0.0,0.0,168.8092768483544
2015-08-15,151.70384606453442,184.92196229445491,226.61295772161853,151.70384606453442,151.70384606453442,54.63103700322768,54.63103700322768,54.63103700322768,39.50344987787122,39.50344987787122,39.50344987787122,15.127587125356458,15.127587125356458,15.127587125356458,0.0,0.0,0.0,206.3348830677621
2015-08-16,151.79785383051038,184.50627098926196,225.2292463424971,151.79785383051038,151.79785383051038,52.659916674685604,52.659916674685604,52.659916674685604,37.44986103965415,37.44986103965415,37.44986103965415,15.210055635031448,15.210055635031448,15.210055635031448,0.0,0.0,0.0,204.45777050519598
2015-08-17,151.89186159648628,136.06000048023822,176.40688681399905,151.89186159648628,151.89186159648628,5.456596340501847,5.456596340501847,5.456596340501847,-9.785564233272414,-9.785564233272414,-9.785564233272414,15.24216057377426,15.24216057377426,15.24216057377426,0.0,0.0,0.0,157.34845793698813
2015-08-18,151.98586936246224,122.69520984592255,163.3890163414104,151.98586936246224,151.98586936246224,-8.025013453056273,-8.025013453056273,-8.025013453056273,-23.244405689646324,-23.244405689646324,-23.244405689646324,15.219392236590048,15.219392236590048,15.219392236590048,0.0,0.0,0.0,143.96085590940598
2015-08-19,152.0798771284381,123.02155026827971,164.869442120646,152.0798771284381,152.0798771284381,-9.04309149464913,-9.04309149464913,-9.04309149464913,-24.181287213996793,-24.181287213996793,-24.181287213996793,15.138195719347667,15.138195719347667,15.138195719347667,0.0,0.0,0.0,143.03678563378898
2015-08-20,152.17388489441402,123.67991938999471,164.83864939043556,152.17388489441402,152.17388489441402,-6.945321672682578,-6.945321672682578,-6.945321672682578,-21.941419500022338,-21.941419500022338,-21.941419500022338,14.996097827339756,14.996097827339756,14.996097827339756,0.0,0.0,0.0,145.22856322173143
2015-08-21,152.26789266038998,148.59817029517941,189.99452943808083,152.26789266038998,152.26789266038998,16.991175712083795,16.991175712083795,16.991175712083795,2.1993657193884335,2.1993657193884335,2.1993657193884335,14.79180999269536,14.79180999269536,14.79180999269536,0.0,0.0,0.0,169.25906837247376
2015-08-22,152.36190042636588,186.62762533568235,226.53438610040382,152.36190042636588,152.36190042636588,54.02875347956157,54.02875347956157,54.02875347956157,39.50344987785004,39.50344987785004,39.50344987785004,14.52530360171154,14.52530360171154,14.52530360171154,0.0,0.0,0.0,206.39065390592745
2015-08-23,152.45590819234175,183.35842151023633,225.25349130326663,152.45590819234175,152.45590819234175,51.6477158703359,51.6477158703359,51.6477158703359,37.44986103963045,37.44986103963045,37.44986103963045,14.197854830705445,14.197854830705445,14.197854830705445,0.0,0.0,0.0,204.10362406267765
2015-08-24,152.5499159583177,136.04356596441582,177.47474381138082,152.5499159583177,152.5499159583177,4.02649265166878,4.02649265166878,4.02649265166878,-9.785564233299974,-9.785564233299974,-9.785564233299974,13.812056884968754,13.812056884968754,13.812056884968754,0.0,0.0,0.0,156.5764086099865
2015-08-25,152.64392372429361,121.2701895934614,162.64970933990583,152.64392372429361,152.64392372429361,-9.872607281701537,-9.872607281701537,-9.872607281701537,-23.24440568964086,-23.24440568964086,-23.24440568964086,13.371798407939323,13.371798407939323,13.371798407939323,0.0,0.0,0.0,142.77131644259208
2015-08-26,152.73793149026957,121.08774017141216,162.14740107661794,152.73793149026957,152.73793149026957,-11.299079461450077,-11.299079461450077,-11.299079461450077,-24.18128721399309,-24.18128721399309,-24.18128721399309,12.882207752543025,12.882207752543025,12.882207752543025,0.0,0.0,0.0,141.4388520288195
2015-08-27,152.83193925624545,122.89433145958657,164.58369970646677,152.83193925624545,152.83193925624545,-9.591855742520607,-9.591855742520607,-9.591855742520607,-21.9414195000172,-21.9414195000172,-21.9414195000172,12.34956375749659,12.34956375749659,12.34956375749659,0.0,0.0,0.0,143.24008351372484
2015-08-28,152.9259470222214,146.85149875139928,188.92637750176397,152.9259470222214,152.9259470222214,13.980540340499273,13.980540340499273,13.980540340499273,2.199365719422467,2.199365719422467,2.199365719422467,11.781174621076808,11.781174621076808,11.781174621076808,0.0,0.0,0.0,166.90648736272067
2015-08-29,153.0199547881973,182.66206576761292,226.30265355191696,153.0199547881973,153.0199547881973,50.688677263691524,50.688677263691524,50.688677263691524,39.50344987785115,39.50344987785115,39.50344987785115,11.185227385840369,11.185227385840369,11.185227385840369,0.0,0.0,0.0,203.70863205188883
2015-08-30,153.1139625541732,179.60237617577783,221.59961694398794,153.1139625541732,153.1139625541732,48.020472452635026,48.020472452635026,48.020472452635026,37.449861039684464,37.449861039684464,37.449861039684464,10.570611412950562,10.570611412950562,10.570611412950562,0.0,0.0,0.0,201.13443500680825
2015-08-31,153.20797032014914,133.72633888760095,174.18844485059324,153.20797032014914,153.20797032014914,0.16115577520440355,0.16115577520440355,0.16115577520440355,-9.7855642333272,-9.7855642333272,-9.7855642333272,9.946720008531605,9.946720008531605,9.946720008531605,0.0,0.0,0.0,153.36912609535355
2015-09-01,153.30197808612505,119.37578352052432,161.16120424983845,153.30197808612505,153.30197808612505,-13.921170646508527,-13.921170646508527,-13.921170646508527,-23.244405689633552,-23.244405689633552,-23.244405689633552,9.323235043125022,9.323235043125022,9.323235043125022,0.0,0.0,0.0,139.38080743961652
2015-09-02,153.39598585210095,115.07672787800934,158.89752535828197,153.39598585210095,153.39598585210095,-15.471387256037886,-15.471387256037886,-15.471387256037886,-24.181287214004854,-24.181287214004854,-24.181287214004854,8.709899957966972,8.709899957966972,8.709899957966972,0.0,0.0,0.0,137.92459859606305
2015-09-03,153.4899936180769,117.56240577328315,161.44422788860962,153.4899936180769,153.4899936180769,-13.825132538781466,-13.825132538781466,-13.825132538781466,-21.941419500016394,-21.941419500016394,-21.941419500016394,8.11628696123493,8.11628696123493,8.11628696123493,0.0,0.0,0.0,139.66486107929543
2015-09-04,153.58400138405278,143.26826871982553,185.65878707123431,153.58400138405278,153.58400138405278,9.75093018929786,9.75093018929786,9.75093018929786,2.1993657194390304,2.1993657194390304,2.1993657194390304,7.551564469858824,7.551564469858824,7.551564469858824,0.0,0.0,0.0,163.33493157335064
2015-09-05,153.67800915002869,179.95812735178973,222.07965901552814,153.67800915002869,153.67800915002869,46.527720817102306,46.527720817102306,46.527720817102306,39.50344987788013,39.50344987788013,39.50344987788013,7.0242709392221725,7.0242709392221725,7.0242709392221725,0.0,0.0,0.0,200.205729967131
2015-09-06,153.77201691600465,176.80111728937126,218.10247963961078,153.77201691600465,153.77201691600465,43.991962179095715,43.991962179095715,43.991962179095715,37.44986103973082,37.44986103973082,37.44986103973082,6.542101139364896,6.542101139364896,6.542101139364896,0.0,0.0,0.0,197.76397909510035
2015-09-07,153.86602468198055,129.36221388243243,170.97995079028365,153.86602468198055,153.86602468198055,-3.6738535503564558,-3.6738535503564558,-3.6738535503564558,-9.785564233279223,-9.785564233279223,-9.785564233279223,6.111710682922767,6.111710682922767,6.111710682922767,0.0,0.0,0.0,150.1921711316241
2015-09-08,153.9600324479565,115.45064505773713,157.28423221019844,153.9600324479565,153.9600324479565,-17.505861497539875,-17.505861497539875,-17.505861497539875,-23.24440568963603,-23.24440568963603,-23.24440568963603,5.738544192096154,5.738544192096154,5.738544192096154,0.0,0.0,0.0,136.45417095041662
2015-09-09,154.05404021393238,115.38130213415666,154.67193368426777,154.05404021393238,154.05404021393238,-18.75459529436996,-18.75459529436996,-18.75459529436996,-24.18128721398833,-24.18128721398833,-24.18128721398833,5.426691919618377,5.426691919618377,5.426691919618377,0.0,0.0,0.0,135.29944491956243
2015-09-10,154.14804797990828,117.12132820728081,159.24029265570715,154.14804797990828,154.14804797990828,-16.762640573372806,-16.762640573372806,-16.762640573372806,-21.941419500015595,-21.941419500015595,-21.941419500015595,5.178778926642785,5.178778926642785,5.178778926642785,0.0,0.0,0.0,137.38540740653548
2015-09-11,154.24205574588424,139.55328653540556,184.40688164994253,154.24205574588424,154.24205574588424,7.195255806781431,7.195255806781431,7.195255806781431,2.1993657194905296,2.1993657194905296,2.1993657194905296,4.995890087290902,4.995890087290902,4.995890087290902,0.0,0.0,0.0,161.43731155266568
2015-09-12,154.33606351186015,177.87212049123715,218.71353148535388,154.33606351186015,154.33606351186015,44.3809831355493,44.3809831355493,44.3809831355493,39.50344987785894,39.50344987785894,39.50344987785894,4.877533257690354,4.877533257690354,4.877533257690354,0.0,0.0,0.0,198.71704664740946
2015-09-13,154.43007127783602,175.7606192482737,217.03861059279185,154.43007127783602,154.43007127783602,42.271502981680335,42.271502981680335,42.271502981680335,37.449861039699485,37.449861039699485,37.449861039699485,4.8216419419808565,4.8216419419808565,4.8216419419808565,0.0,0.0,0.0,196.70157425951635
2015-09-14,154.52407904381198,130.2145556525177,171.24526907568145,154.52407904381198,154.52407904381198,-4.960946496753612,-4.960946496753612,-4.960946496753612,-9.785564233306616,-9.785564233306616,-9.785564233306616,4.824617736553003,4.824617736553003,4.824617736553003,0.0,0.0,0.0,149.56313254705836
2015-09-15,154.61808680978788,115.81966444858125,158.40894210072256,154.61808680978788,154.61808680978788,-18.36299392383302,-18.36299392383302,-18.36299392383302,-23.244405689630565,-23.244405689630565,-23.244405689630565,4.881411765797545,4.881411765797545,4.881411765797545,0.0,0.0,0.0,136.25509288595487
2015-09-16,154.71209457576379,114.08728364542141,155.5602045915867,154.71209457576379,154.71209457576379,-19.19564394631617,-19.19564394631617,-19.19564394631617,-24.181287213998775,-24.181287213998775,-24.181287213998775,4.985643267682603,4.985643267682603,4.985643267682603,0.0,0.0,0.0,135.5164506294476
2015-09-17,154.80610234173972,117.14816770267082,158.81288338136974,154.80610234173972,154.80610234173972,-16.811667024913827,-16.811667024913827,-16.811667024913827,-21.941419500028,-21.941419500028,-21.941419500028,5.12975247511417,5.12975247511417,5.12975247511417,0.0,0.0,0.0,137.9944353168259
2015-09-18,154.90011010771562,140.65362141078302,183.3484610521463,154.90011010771562,154.90011010771562,7.504549717324707,7.504549717324707,7.504549717324707,2.199365719424332,2.199365719424332,2.199365719424332,5.305183997900375,5.305183997900375,5.305183997900375,0.0,0.0,0.0,162.4046598250403
2015-09-19,154.99411787369152,178.79067404936495,219.31945286688202,154.99411787369152,154.99411787369152,45.00604594482135,45.00604594482135,45.00604594482135,39.50344987787399,39.50344987787399,39.50344987787399,5.502596066947361,5.502596066947361,5.502596066947361,0.0,0.0,0.0,200.00016381851287
2015-09-20,155.08812563966748,178.6457676180783,219.63963972445336,155.08812563966748,155.08812563966748,43.16195132089288,43.16195132089288,43.16195132089288,37.449861039675774,37.449861039675774,37.449861039675774,5.7120902812171055,5.7120902812171055,5.7120902812171055,0.0,0.0,0.0,198.25007696056036
2015-09-21,155.18213340564336,128.58552564936235,172.35544355071517,155.18213340564336,155.18213340564336,-3.8621083135106176,-3.8621083135106176,-3.8621083135106176,-9.78556423333401,-9.78556423333401,-9.78556423333401,5.923455919823392,5.923455919823392,5.923455919823392,0.0,0.0,0.0,151.32002509213274
2015-09-22,155.27614117161932,116.72153248735108,160.26406170064533,155.27614117161932,155.27614117161932,-17.117983226370097,-17.117983226370097,-17.117983226370097,-23.24440568964098,-23.24440568964098,-23.24440568964098,6.126422463270887,6.126422463270887,6.126422463270887,0.0,0.0,0.0,138.15815794524923
2015-09-23,155.37014893759522,116.55516090569783,159.20267084849218,155.37014893759522,155.37014893759522,-17.870373492179738,-17.870373492179738,-17.870373492179738,-24.181287213982255,-24.181287213982255,-24.181287213982255,6.310913721802517,6.310913721802517,6.310913721802517,0.0,0.0,0.0,137.49977544541548
2015-09-24,155.46415670357112,118.67086891741283,160.04760022135744,155.46415670357112,155.46415670357112,-15.474122597283941,-15.474122597283941,-15.474122597283941,-21.94141950000965,-21.94141950000965,-21.94141950000965,6.467296902725709,6.467296902725709,6.467296902725709,0.0,0.0,0.0,139.99003410628717
2015-09-25,155.55816446954705,143.7637487986196,185.9108944925309,155.55816446954705,155.55816446954705,8.785985784536583,8.785985784536583,8.785985784536583,2.1993657194583602,2.1993657194583602,2.1993657194583602,6.586620065078223,6.586620065078223,6.586620065078223,0.0,0.0,0.0,164.34415025408364
2015-09-26,155.65217223552295,181.26970726518454,222.1609267095028,155.65217223552295,155.65217223552295,46.16428158449412,46.16428158449412,46.16428158449412,39.50344987783886,39.50344987783886,39.50344987783886,6.660831706655259,6.660831706655259,6.660831706655259,0.0,0.0,0.0,201.81645382001707
2015-09-27,155.74618000149886,177.76822995812347,220.8732555769929,155.74618000149886,155.74618000149886,44.13283773714589,44.13283773714589,44.13283773714589,37.44986103964442,37.44986103964442,37.44986103964442,6.6829766975014655,6.6829766975014655,6.6829766975014655,0.0,0.0,0.0,199.87901773864473
2015-09-28,155.84018776747482,131.27075084030872,175.23008520402198,155.84018776747482,155.84018776747482,-3.1382008300770905,-3.1382008300770905,-3.1382008300770905,-9.785564233285868,-9.785564233285868,-9.785564233285868,6.647363403208776,6.647363403208776,6.647363403208776,0.0,0.0,0.0,152.70198693739772
2015-09-29,155.9341955334507,117.95939997762464,161.40593659805867,155.9341955334507,155.9341955334507,-16.694708076074612,-16.694708076074612,-16.694708076074612,-23.24440568963368,-23.24440568963368,-23.24440568963368,6.549697613559064,6.549697613559064,6.549697613559064,0.0,0.0,0.0,139.23948745737607
2015-09-30,156.0282032994266,117.17733604355816,159.76920215977742,156.0282032994266,156.0282032994266,-17.794107427746525,-17.794107427746525,-17.794107427746525,-24.181287213992693,-24.181287213992693,-24.181287213992693,6.387179786246172,6.387179786246172,6.387179786246172,0.0,0.0,0.0,138.23409587168007
2015-10-01,156.12221106540255,118.18072593794734,161.95202003849357,156.12221106540255,156.12221106540255,-15.78285639305138,-15.78285639305138,-15.78285639305138,-21.94141950000885,-21.94141950000885,-21.94141950000885,6.158563106957465,6.158563106957465,6.158563106957465,0.0,0.0,0.0,140.33935467235116
2015-10-02,156.21621883137846,144.00201721044837,184.2935173977414,156.21621883137846,156.21621883137846,8.063536648073637,8.063536648073637,8.063536648073637,2.199365719492396,2.199365719492396,2.199365719492396,5.8641709285812365,5.8641709285812365,5.8641709285812365,0.0,0.0,0.0,164.2797554794521
