ds,Halloween,SuperBowl,sell_price,y
2015-07-18,0,0,421.0416666666669,192.83333333333334
2015-07-19,0,0,421.0416666666669,198.66666666666666
2015-07-20,0,0,421.0416666666669,157.33333333333334
2015-07-21,0,0,421.0416666666669,145.5
2015-07-22,0,0,421.0416666666669,142.16666666666666
2015-07-23,0,0,421.0416666666669,138.16666666666666
2015-07-24,0,0,421.0416666666669,171.66666666666666
2015-07-25,0,0,420.74166666666696,183.66666666666666
2015-07-26,0,0,420.74166666666696,205.66666666666666
2015-07-27,0,0,420.74166666666696,171.66666666666666
2015-07-28,0,0,420.74166666666696,157.16666666666666
2015-07-29,0,0,420.74166666666696,157.0
2015-07-30,0,0,420.74166666666696,152.16666666666666
2015-07-31,0,0,420.74166666666696,171.83333333333334
2015-08-01,0,0,420.58500000000026,226.33333333333334
2015-08-02,0,0,420.58500000000026,237.66666666666666
2015-08-03,0,0,420.58500000000026,181.83333333333334
2015-08-04,0,0,420.58500000000026,152.5
2015-08-05,0,0,420.58500000000026,150.5
2015-08-06,0,0,420.58500000000026,152.83333333333334
2015-08-07,0,0,420.58500000000026,177.66666666666666
2015-08-08,0,0,420.58500000000026,212.33333333333334
2015-08-09,0,0,420.58500000000026,233.33333333333334
2015-08-10,0,0,420.58500000000026,179.0
2015-08-11,0,0,420.58500000000026,160.83333333333334
2015-08-12,0,0,420.58500000000026,153.16666666666666
2015-08-13,0,0,420.58500000000026,134.33333333333334
2015-08-14,0,0,420.58500000000026,176.0
2015-08-15,0,0,420.5916666666669,224.33333333333334
2015-08-16,0,0,420.5916666666669,248.33333333333334
2015-08-17,0,0,420.5916666666669,143.0
2015-08-18,0,0,420.5916666666669,132.66666666666666
2015-08-19,0,0,420.5916666666669,144.5
2015-08-20,0,0,420.5916666666669,132.5
2015-08-21,0,0,420.5916666666669,162.66666666666666
2015-08-22,0,0,422.54833333333363,201.5
2015-08-23,0,0,422.54833333333363,242.83333333333334
2015-08-24,0,0,422.54833333333363,135.83333333333334
2015-08-25,0,0,422.54833333333363,125.5
2015-08-26,0,0,422.54833333333363,131.66666666666666
2015-08-27,0,0,422.54833333333363,136.5
2015-08-28,0,0,422.54833333333363,161.0
2015-08-29,0,0,422.93833333333356,222.16666666666666
2015-08-30,0,0,422.93833333333356,223.83333333333334
2015-08-31,0,0,422.93833333333356,133.0
2015-09-01,0,0,422.93833333333356,133.66666666666666
2015-09-02,0,0,422.93833333333356,145.0
2015-09-03,0,0,422.93833333333356,143.66666666666666
2015-09-04,0,0,422.93833333333356,174.33333333333334
2015-09-05,0,0,422.9633333333336,199.0
2015-09-06,0,0,422.9633333333336,200.16666666666666
2015-09-07,0,0,422.9633333333336,200.66666666666666
2015-09-08,0,0,422.9633333333336,137.0
2015-09-09,0,0,422.9633333333336,145.0
2015-09-10,0,0,422.9633333333336,141.0
2015-09-11,0,0,422.9633333333336,152.16666666666666
2015-09-12,0,0,423.0383333333336,212.66666666666666
2015-09-13,0,0,423.0383333333336,236.33333333333334
2015-09-14,0,0,423.0383333333336,132.5
2015-09-15,0,0,423.0383333333336,139.16666666666666
2015-09-16,0,0,423.0383333333336,121.0
2015-09-17,0,0,423.0383333333336,135.83333333333334
2015-09-18,0,0,423.0383333333336,171.16666666666666
2015-09-19,0,0,423.0383333333336,212.16666666666666
2015-09-20,0,0,423.0383333333336,227.83333333333334
2015-09-21,0,0,423.0383333333336,160.83333333333334
2015-09-22,0,0,423.0383333333336,136.5
2015-09-23,0,0,423.0383333333336,123.66666666666667
2015-09-24,0,0,423.0383333333336,134.16666666666666
2015-09-25,0,0,423.0383333333336,166.0
2015-09-26,0,0,423.4550000000002,214.16666666666666
2015-09-27,0,0,423.4550000000002,210.0
2015-09-28,0,0,423.4550000000002,152.5
2015-09-29,0,0,423.4550000000002,127.5
2015-09-30,0,0,423.4550000000002,111.33333333333333
2015-10-01,0,0,423.4550000000002,146.5
2015-10-02,0,0,423.4550000000002,204.0
2015-10-03,0,0,423.4550000000002,257.3333333333333
2015-10-04,0,0,423.4550000000002,237.16666666666666
2015-10-05,0,0,423.4550000000002,157.5
2015-10-06,0,0,423.4550000000002,152.66666666666666
2015-10-07,0,0,423.4550000000002,125.83333333333333
2015-10-08,0,0,423.4550000000002,131.33333333333334
2015-10-09,0,0,423.4550000000002,166.66666666666666
2015-10-10,0,0,423.4883333333336,215.83333333333334
2015-10-11,0,0,423.4883333333336,208.5
2015-10-12,0,0,423.4883333333336,166.83333333333334
2015-10-13,0,0,423.4883333333336,146.33333333333334
2015-10-14,0,0,423.4883333333336,119.83333333333333
2015-10-15,0,0,423.4883333333336,121.66666666666667
2015-10-16,0,0,423.4883333333336,168.5
2015-10-17,0,0,423.4950000000002,210.83333333333334
2015-10-18,0,0,423.4950000000002,211.0
2015-10-19,0,0,423.4950000000002,135.66666666666666
2015-10-20,0,0,423.4950000000002,131.83333333333334
2015-10-21,0,0,423.4950000000002,120.5
2015-10-22,0,0,423.4950000000002,122.5
2015-10-23,0,0,423.4950000000002,159.0
2015-10-24,0,0,423.49000000000024,193.66666666666666
2015-10-25,0,0,423.49000000000024,209.5
2015-10-26,0,0,423.49000000000024,138.0
2015-10-27,0,0,423.49000000000024,129.33333333333334
2015-10-28,0,0,423.49000000000024,111.5
2015-10-29,0,0,423.49000000000024,113.5
2015-10-30,0,0,423.49000000000024,156.33333333333334
2015-10-31,1,0,423.6566666666669,192.0
2015-11-01,0,0,423.6566666666669,183.83333333333334
2015-11-02,0,0,423.6566666666669,115.5
2015-11-03,0,0,423.6566666666669,127.83333333333333
2015-11-04,0,0,423.6566666666669,131.83333333333334
2015-11-05,0,0,423.6566666666669,119.16666666666667
2015-11-06,0,0,423.6566666666669,146.5
2015-11-07,0,0,426.7950000000003,196.16666666666666
2015-11-08,0,0,426.7950000000003,187.0
2015-11-09,0,0,426.7950000000003,119.0
2015-11-10,0,0,426.7950000000003,131.83333333333334
2015-11-11,0,0,426.7950000000003,119.5
2015-11-12,0,0,426.7950000000003,121.66666666666667
2015-11-13,0,0,426.7950000000003,135.66666666666666
2015-11-14,0,0,427.10666666666697,190.66666666666666
2015-11-15,0,0,427.10666666666697,182.66666666666666
2015-11-16,0,0,427.10666666666697,119.16666666666667
2015-11-17,0,0,427.10666666666697,109.16666666666667
2015-11-18,0,0,427.10666666666697,116.83333333333333
2015-11-19,0,0,427.10666666666697,108.33333333333333
2015-11-20,0,0,427.10666666666697,145.33333333333334
2015-11-21,0,0,427.1200000000003,191.66666666666666
2015-11-22,0,0,427.1200000000003,176.0
2015-11-23,0,0,427.1200000000003,147.0
2015-11-24,0,0,427.1200000000003,130.66666666666666
2015-11-25,0,0,427.1200000000003,175.66666666666666
2015-11-26,0,0,427.1200000000003,84.5
2015-11-27,0,0,427.1200000000003,119.33333333333333
2015-11-28,0,0,427.146666666667,154.5
2015-11-29,0,0,427.146666666667,168.66666666666666
2015-11-30,0,0,427.146666666667,130.33333333333334
2015-12-01,0,0,427.146666666667,140.33333333333334
2015-12-02,0,0,427.146666666667,126.0
2015-12-03,0,0,427.146666666667,116.16666666666667
2015-12-04,0,0,427.146666666667,153.83333333333334
2015-12-05,0,0,427.17333333333363,220.83333333333334
2015-12-06,0,0,427.17333333333363,221.16666666666666
2015-12-07,0,0,427.17333333333363,127.33333333333333
2015-12-08,0,0,427.17333333333363,124.16666666666667
2015-12-09,0,0,427.17333333333363,129.5
2015-12-10,0,0,427.17333333333363,118.0
2015-12-11,0,0,427.17333333333363,125.16666666666667
2015-12-12,0,0,427.17333333333363,180.33333333333334
2015-12-13,0,0,427.17333333333363,196.0
2015-12-14,0,0,427.17333333333363,142.5
2015-12-15,0,0,427.17333333333363,134.33333333333334
2015-12-16,0,0,427.17333333333363,134.5
2015-12-17,0,0,427.17333333333363,127.66666666666667
2015-12-18,0,0,427.17333333333363,133.33333333333334
2015-12-19,0,0,427.17333333333363,227.16666666666666
2015-12-20,0,0,427.17333333333363,174.0
2015-12-21,0,0,427.17333333333363,147.33333333333334
2015-12-22,0,0,427.17333333333363,142.5
2015-12-23,0,0,427.17333333333363,185.5
2015-12-24,0,0,427.17333333333363,142.33333333333334
2015-12-26,0,0,427.20666666666693,150.33333333333334
2015-12-27,0,0,427.20666666666693,151.66666666666666
2015-12-28,0,0,427.20666666666693,135.16666666666666
2015-12-29,0,0,427.20666666666693,137.33333333333334
2015-12-30,0,0,427.20666666666693,144.5
2015-12-31,0,0,427.20666666666693,148.66666666666666
2016-01-01,0,0,427.20666666666693,144.5
2016-01-02,0,0,427.18666666666695,173.0
2016-01-03,0,0,427.18666666666695,187.33333333333334
2016-01-04,0,0,427.18666666666695,146.33333333333334
2016-01-05,0,0,427.18666666666695,134.5
2016-01-06,0,0,427.18666666666695,115.66666666666667
2016-01-07,0,0,427.18666666666695,141.33333333333334
2016-01-08,0,0,427.18666666666695,174.5
2016-01-09,0,0,427.3683333333336,238.66666666666666
2016-01-10,0,0,427.3683333333336,219.16666666666666
2016-01-11,0,0,427.3683333333336,145.16666666666666
2016-01-12,0,0,427.3683333333336,133.33333333333334
2016-01-13,0,0,427.3683333333336,104.5
2016-01-14,0,0,427.3683333333336,120.0
2016-01-15,0,0,427.3683333333336,157.66666666666666
2016-01-16,0,0,428.0350000000003,221.83333333333334
2016-01-17,0,0,428.0350000000003,198.16666666666666
2016-01-18,0,0,428.0350000000003,164.5
2016-01-19,0,0,428.0350000000003,118.66666666666667
2016-01-20,0,0,428.0350000000003,124.0
2016-01-21,0,0,428.0350000000003,129.0
2016-01-22,0,0,428.0350000000003,134.83333333333334
2016-01-23,0,0,428.0350000000003,216.83333333333334
2016-01-24,0,0,428.0350000000003,196.16666666666666
2016-01-25,0,0,428.0350000000003,137.33333333333334
2016-01-26,0,0,428.0350000000003,133.33333333333334
2016-01-27,0,0,428.0350000000003,113.16666666666667
2016-01-28,0,0,428.0350000000003,128.33333333333334
2016-01-29,0,0,428.0350000000003,145.33333333333334
2016-01-30,0,0,427.741666666667,214.5
2016-01-31,0,0,427.741666666667,219.0
2016-02-01,0,0,427.741666666667,153.0
2016-02-02,0,0,427.741666666667,123.83333333333333
2016-02-03,0,0,427.741666666667,139.33333333333334
2016-02-04,0,0,427.741666666667,145.16666666666666
2016-02-05,0,0,427.741666666667,163.33333333333334
2016-02-06,0,0,427.466666666667,240.66666666666666
2016-02-07,0,1,427.466666666667,180.33333333333334
2016-02-08,0,0,427.466666666667,137.66666666666666
2016-02-09,0,0,427.466666666667,125.33333333333333
2016-02-10,0,0,427.466666666667,142.66666666666666
2016-02-11,0,0,427.466666666667,141.83333333333334
2016-02-12,0,0,427.466666666667,156.33333333333334
2016-02-13,0,0,427.28000000000037,214.83333333333334
2016-02-14,0,0,427.28000000000037,187.5
2016-02-15,0,0,427.28000000000037,187.83333333333334
2016-02-16,0,0,427.28000000000037,125.5
2016-02-17,0,0,427.28000000000037,137.16666666666666
2016-02-18,0,0,427.28000000000037,149.0
2016-02-19,0,0,427.28000000000037,165.16666666666666
2016-02-20,0,0,426.91666666666697,194.33333333333334
2016-02-21,0,0,426.91666666666697,218.5
2016-02-22,0,0,426.91666666666697,154.5
2016-02-23,0,0,426.91666666666697,124.33333333333333
2016-02-24,0,0,426.91666666666697,125.83333333333333
2016-02-25,0,0,426.91666666666697,124.83333333333333
2016-02-26,0,0,426.91666666666697,157.16666666666666
2016-02-27,0,0,426.466666666667,207.33333333333334
2016-02-28,0,0,426.466666666667,224.5
2016-02-29,0,0,426.466666666667,128.83333333333334
2016-03-01,0,0,426.466666666667,149.0
2016-03-02,0,0,426.466666666667,130.16666666666666
2016-03-03,0,0,426.466666666667,136.83333333333334
2016-03-04,0,0,426.466666666667,143.83333333333334
2016-03-05,0,0,426.63666666666705,211.16666666666666
2016-03-06,0,0,426.63666666666705,248.16666666666666
2016-03-07,0,0,426.63666666666705,161.5
2016-03-08,0,0,426.63666666666705,144.83333333333334
2016-03-09,0,0,426.63666666666705,141.83333333333334
2016-03-10,0,0,426.63666666666705,151.66666666666666
2016-03-11,0,0,426.63666666666705,153.0
2016-03-12,0,0,426.7766666666671,215.16666666666666
2016-03-13,0,0,426.7766666666671,216.66666666666666
2016-03-14,0,0,426.7766666666671,158.16666666666666
2016-03-15,0,0,426.7766666666671,136.83333333333334
2016-03-16,0,0,426.7766666666671,135.16666666666666
2016-03-17,0,0,426.7766666666671,142.0
2016-03-18,0,0,426.7766666666671,169.5
2016-03-19,0,0,426.6966666666671,169.16666666666666
2016-03-20,0,0,426.6966666666671,178.33333333333334
2016-03-21,0,0,426.6966666666671,145.83333333333334
2016-03-22,0,0,426.6966666666671,148.83333333333334
2016-03-23,0,0,426.6966666666671,135.0
2016-03-24,0,0,426.6966666666671,130.66666666666666
2016-03-25,0,0,426.6966666666671,184.0
2016-03-26,0,0,426.3233333333337,237.5
2016-03-27,0,0,426.3233333333337,216.33333333333334
2016-03-28,0,0,426.3233333333337,143.83333333333334
2016-03-29,0,0,426.3233333333337,156.16666666666666
2016-03-30,0,0,426.3233333333337,139.5
2016-03-31,0,0,426.3233333333337,145.5
2016-04-01,0,0,426.3233333333337,175.33333333333334
2016-04-02,0,0,426.2733333333337,238.0
2016-04-03,0,0,426.2733333333337,253.83333333333334
2016-04-04,0,0,426.2733333333337,166.5
2016-04-05,0,0,426.2733333333337,141.83333333333334
2016-04-06,0,0,426.2733333333337,132.83333333333334
2016-04-07,0,0,426.2733333333337,140.83333333333334
2016-04-08,0,0,426.2733333333337,172.0
2016-04-09,0,0,426.1400000000004,216.66666666666666
2016-04-10,0,0,426.1400000000004,210.16666666666666
2016-04-11,0,0,426.1400000000004,154.16666666666666
2016-04-12,0,0,426.1400000000004,126.33333333333333
2016-04-13,0,0,426.1400000000004,121.0
2016-04-14,0,0,426.1400000000004,137.5
2016-04-15,0,0,426.1400000000004,154.5
2016-04-16,0,0,426.1733333333338,205.16666666666666
2016-04-17,0,0,426.1733333333338,222.33333333333334
2016-04-18,0,0,426.1733333333338,146.33333333333334
2016-04-19,0,0,426.1733333333338,136.66666666666666
2016-04-20,0,0,426.1733333333338,132.83333333333334
2016-04-21,0,0,426.1733333333338,147.0
2016-04-22,0,0,426.1733333333338,165.83333333333334
2016-04-23,0,0,426.35333333333375,204.66666666666666
2016-04-24,0,0,426.35333333333375,229.66666666666666
2016-04-25,0,0,426.35333333333375,166.16666666666666
2016-04-26,0,0,426.35333333333375,141.0
2016-04-27,0,0,426.35333333333375,137.0
2016-04-28,0,0,426.35333333333375,148.66666666666666
2016-04-29,0,0,426.35333333333375,179.66666666666666
2016-04-30,0,0,426.0733333333337,235.83333333333334
2016-05-01,0,0,426.0733333333337,234.33333333333334
2016-05-02,0,0,426.0733333333337,159.66666666666666
2016-05-03,0,0,426.0733333333337,168.5
2016-05-04,0,0,426.0733333333337,157.16666666666666
2016-05-05,0,0,426.0733333333337,135.66666666666666
2016-05-06,0,0,426.0733333333337,191.5
2016-05-07,0,0,425.9866666666671,230.66666666666666
2016-05-08,0,0,425.9866666666671,208.5
2016-05-09,0,0,425.9866666666671,178.0
2016-05-10,0,0,425.9866666666671,158.66666666666666
2016-05-11,0,0,425.9866666666671,145.5
2016-05-12,0,0,425.9866666666671,158.33333333333334
2016-05-13,0,0,425.9866666666671,179.33333333333334
2016-05-14,0,0,426.4433333333338,245.0
2016-05-15,0,0,426.4433333333338,256.3333333333333
2016-05-16,0,0,426.4433333333338,170.16666666666666
2016-05-17,0,0,426.4433333333338,148.0
2016-05-18,0,0,426.4433333333338,164.5
2016-05-19,0,0,426.4433333333338,156.33333333333334
2016-05-20,0,0,426.4433333333338,173.66666666666666
2016-05-21,0,0,426.431666666667,241.66666666666666
2016-05-22,0,0,426.431666666667,262.5
